sand,clay,conductivity
0,100,18.49
0,98,18.23
0,96,17.97
0,94,17.88
0,92,17.8
0,90,17.71
0,88,17.71
0,86,17.63
0,84,17.54
0,82,17.37
0,80,17.11
0,78,16.85
0,76,16.85
0,74,17.11
0,72,18.14
0,70,20.22
0,68,23.24
0,66,26.35
0,64,28.08
0,62,27.73
0,60,25.57
0,58,22.55
0,56,19.87
0,54,17.71
0,52,15.98
0,50,14.6
0,48,13.48
0,46,12.53
0,44,11.75
0,42,10.97
0,40,10.37
0,38,9.76
0,36,9.16
0,34,8.81
0,32,8.46
0,30,8.21
0,28,8.03
0,26,7.97
0,24,8.1
0,22,8.48
0,20,9.07
0,18,10.02
0,16,11.23
0,14,12.79
0,12,14.77
0,10,17.11
0,8,19.96
0,6,23.41
0,4,27.48
0,2,32.31
0,0,38.02
2,98,18.4
2,96,18.23
2,94,18.06
2,92,17.88
2,90,17.8
2,88,17.8
2,86,17.8
2,84,17.8
2,82,17.8
2,80,17.71
2,78,17.54
2,76,17.45
2,74,17.63
2,72,18.14
2,70,19.44
2,68,21.95
2,66,25.32
2,64,28.51
2,62,29.55
2,60,27.99
2,58,24.88
2,56,21.77
2,54,19.27
2,52,17.37
2,50,15.81
2,48,14.52
2,46,13.56
2,44,12.7
2,42,12.01
2,40,11.4
2,38,10.8
2,36,10.28
2,34,9.85
2,32,9.59
2,30,9.42
2,28,9.24
2,26,9.33
2,24,9.59
2,22,10.11
2,20,11.06
2,18,12.36
2,16,14.08
2,14,16.16
2,12,18.75
2,10,21.77
2,8,25.4
2,6,29.64
2,4,34.73
2,2,40.78
2,0,48.04
4,96,18.32
4,94,18.14
4,92,17.97
4,90,17.8
4,88,17.71
4,86,17.71
4,84,17.71
4,82,17.71
4,80,17.8
4,78,17.8
4,76,17.88
4,74,17.88
4,72,18.23
4,70,19.09
4,68,20.74
4,66,23.41
4,64,26.87
4,62,29.72
4,60,29.81
4,58,27.13
4,56,23.59
4,54,20.65
4,52,18.49
4,50,16.76
4,48,15.47
4,46,14.34
4,44,13.48
4,42,12.79
4,40,12.18
4,38,11.58
4,36,11.06
4,34,10.71
4,32,10.37
4,30,10.28
4,28,10.2
4,26,10.2
4,24,10.54
4,22,11.15
4,20,12.18
4,18,13.74
4,16,15.72
4,14,18.32
4,12,21.51
4,10,25.32
4,8,29.89
4,6,35.34
4,4,41.82
4,2,49.68
4,0,59.27
6,94,18.06
6,92,17.97
6,90,17.8
6,88,17.71
6,86,17.54
6,84,17.54
6,82,17.54
6,80,17.63
6,78,17.71
6,76,17.88
6,74,17.97
6,72,18.32
6,70,18.84
6,68,20.04
6,66,21.95
6,64,24.62
6,62,27.73
6,60,29.72
6,58,28.77
6,56,25.4
6,54,21.95
6,52,19.44
6,50,17.54
6,48,16.07
6,46,14.95
6,44,14
6,42,13.31
6,40,12.7
6,38,12.18
6,36,11.75
6,34,11.32
6,32,11.06
6,30,10.89
6,28,10.89
6,26,10.97
6,24,11.23
6,22,11.92
6,20,13.05
6,18,14.77
6,16,16.93
6,14,19.79
6,12,23.33
6,10,27.65
6,8,32.75
6,6,38.88
6,4,46.14
6,2,55.12
6,0,66.18
8,92,17.71
8,90,17.71
8,88,17.63
8,86,17.45
8,84,17.37
8,82,17.28
8,80,17.28
8,78,17.37
8,76,17.54
8,74,17.71
8,72,18.06
8,70,18.58
8,68,19.35
8,66,20.82
8,64,22.9
8,62,25.32
8,60,27.65
8,58,28.51
8,56,26.61
8,54,23.16
8,52,20.22
8,50,18.14
8,48,16.59
8,46,15.29
8,44,14.34
8,42,13.65
8,40,13.13
8,38,12.61
8,36,12.18
8,34,11.84
8,32,11.49
8,30,11.4
8,28,11.4
8,26,11.49
8,24,11.84
8,22,12.53
8,20,13.74
8,18,15.47
8,16,17.88
8,14,20.91
8,12,24.71
8,10,29.46
8,8,34.99
8,6,41.73
8,4,49.77
8,2,59.53
8,0,71.45
10,90,17.28
10,88,17.28
10,86,17.19
10,84,17.11
10,82,17.02
10,80,16.93
10,78,16.93
10,76,17.02
10,74,17.28
10,72,17.54
10,70,18.06
10,68,18.75
10,66,19.87
10,64,21.43
10,62,23.41
10,60,25.23
10,58,26.44
10,56,26.09
10,54,23.85
10,52,20.91
10,50,18.58
10,48,16.85
10,46,15.55
10,44,14.52
10,42,13.82
10,40,13.31
10,38,12.87
10,36,12.53
10,34,12.1
10,32,11.84
10,30,11.75
10,28,11.75
10,26,11.92
10,24,12.27
10,22,12.96
10,20,14.17
10,18,15.98
10,16,18.49
10,14,21.69
10,12,25.75
10,10,30.76
10,8,36.89
10,6,44.24
10,4,52.96
10,2,63.59
10,0,76.38
12,88,16.76
12,86,16.76
12,84,16.76
12,82,16.76
12,80,16.68
12,78,16.59
12,76,16.59
12,74,16.68
12,72,16.93
12,70,17.37
12,68,17.97
12,66,18.92
12,64,20.22
12,62,21.86
12,60,23.41
12,58,24.45
12,56,24.28
12,54,22.98
12,52,20.91
12,50,18.84
12,48,17.11
12,46,15.72
12,44,14.6
12,42,13.91
12,40,13.39
12,38,12.96
12,36,12.61
12,34,12.36
12,32,12.1
12,30,12.01
12,28,12.01
12,26,12.18
12,24,12.53
12,22,13.22
12,20,14.52
12,18,16.33
12,16,18.84
12,14,22.2
12,12,26.52
12,10,31.88
12,8,38.45
12,6,46.4
12,4,55.9
12,2,67.39
12,0,81.22
14,86,16.16
14,84,16.16
14,82,16.16
14,80,16.24
14,78,16.16
14,76,16.16
14,74,16.16
14,72,16.33
14,70,16.68
14,68,17.19
14,66,17.97
14,64,19.01
14,62,20.39
14,60,21.86
14,58,22.81
14,56,22.72
14,54,21.43
14,52,19.79
14,50,18.32
14,48,16.93
14,46,15.72
14,44,14.6
14,42,13.82
14,40,13.31
14,38,12.96
14,36,12.7
14,34,12.44
14,32,12.18
14,30,12.1
14,28,12.18
14,26,12.36
14,24,12.7
14,22,13.39
14,20,14.6
14,18,16.5
14,16,19.09
14,14,22.55
14,12,27.04
14,10,32.83
14,8,39.83
14,6,48.47
14,4,58.75
14,2,71.19
14,0,86.14
16,84,15.38
16,82,15.47
16,80,15.55
16,78,15.64
16,76,15.64
16,74,15.72
16,72,15.81
16,70,15.98
16,68,16.42
16,66,17.02
16,64,17.88
16,62,19.09
16,60,20.39
16,58,21.43
16,56,21.51
16,54,20.39
16,52,18.4
16,50,16.76
16,48,15.98
16,46,15.29
16,44,14.43
16,42,13.65
16,40,13.13
16,38,12.79
16,36,12.61
16,34,12.44
16,32,12.27
16,30,12.18
16,28,12.27
16,26,12.44
16,24,12.87
16,22,13.56
16,20,14.77
16,18,16.59
16,16,19.27
16,14,22.81
16,12,27.56
16,10,33.61
16,8,41.21
16,6,50.37
16,4,61.52
16,2,75
16,0,90.72
18,82,14.52
18,80,14.69
18,78,14.77
18,76,14.95
18,74,15.03
18,72,15.21
18,70,15.38
18,68,15.72
18,66,16.16
18,64,16.85
18,62,17.88
18,60,19.09
18,58,20.13
18,56,20.48
18,54,19.7
18,52,17.63
18,50,15.47
18,48,14.26
18,46,14.08
18,44,13.82
18,42,13.39
18,40,12.96
18,38,12.61
18,36,12.53
18,34,12.36
18,32,12.27
18,30,12.27
18,28,12.36
18,26,12.53
18,24,12.96
18,22,13.65
18,20,14.86
18,18,16.76
18,16,19.44
18,14,23.16
18,12,28.17
18,10,34.47
18,8,42.51
18,6,52.36
18,4,64.37
18,2,78.8
18,0,95.9
20,80,13.65
20,78,13.74
20,76,13.91
20,74,14.08
20,72,14.34
20,70,14.6
20,68,14.95
20,66,15.38
20,64,15.9
20,62,16.68
20,60,17.71
20,58,18.84
20,56,19.44
20,54,19.01
20,52,17.37
20,50,14.95
20,48,13.05
20,46,12.27
20,44,12.44
20,42,12.61
20,40,12.53
20,38,12.36
20,36,12.27
20,34,12.27
20,32,12.27
20,30,12.27
20,28,12.44
20,26,12.61
20,24,13.05
20,22,13.82
20,20,15.03
20,18,16.93
20,16,19.7
20,14,23.59
20,12,28.68
20,10,35.34
20,8,43.8
20,6,54.35
20,4,67.13
20,2,82.51
20,0,101.09
22,78,12.7
22,76,12.87
22,74,13.05
22,72,13.31
22,70,13.56
22,68,13.91
22,66,14.43
22,64,14.95
22,62,15.64
22,60,16.5
22,58,17.45
22,56,18.23
22,54,18.32
22,52,17.11
22,50,14.86
22,48,12.61
22,46,11.15
22,44,10.71
22,42,11.06
22,40,11.66
22,38,11.92
22,36,12.01
22,34,12.18
22,32,12.27
22,30,12.36
22,28,12.53
22,26,12.79
22,24,13.22
22,22,14
22,20,15.29
22,18,17.19
22,16,20.04
22,14,24.02
22,12,29.29
22,10,36.29
22,8,45.1
22,6,56.16
22,4,69.81
22,2,86.23
22,0,106.27
24,76,11.84
24,74,12.01
24,72,12.18
24,70,12.44
24,68,12.79
24,66,13.22
24,64,13.74
24,62,14.43
24,60,15.21
24,58,16.16
24,56,16.93
24,54,17.28
24,52,16.68
24,50,14.86
24,48,12.53
24,46,10.71
24,44,9.76
24,42,9.5
24,40,10.02
24,38,10.89
24,36,11.49
24,34,11.84
24,32,12.1
24,30,12.36
24,28,12.53
24,26,12.87
24,24,13.48
24,22,14.26
24,20,15.55
24,18,17.54
24,16,20.39
24,14,24.45
24,12,29.98
24,10,37.15
24,8,46.4
24,6,58.06
24,4,72.4
24,2,89.86
24,0,110.59
26,74,11.23
26,72,11.23
26,70,11.4
26,68,11.66
26,66,12.01
26,64,12.44
26,62,13.05
26,60,13.82
26,58,14.69
26,56,15.55
26,54,16.07
26,52,15.9
26,50,14.6
26,48,12.53
26,46,10.54
26,44,9.24
26,42,8.64
26,40,8.61
26,38,9.16
26,36,10.2
26,34,11.15
26,32,11.75
26,30,12.18
26,28,12.53
26,26,12.96
26,24,13.56
26,22,14.52
26,20,15.81
26,18,17.8
26,16,20.74
26,14,24.97
26,12,30.59
26,10,38.02
26,8,47.69
26,6,59.96
26,4,75.17
26,2,93.31
26,0,115.78
28,72,10.8
28,70,10.89
28,68,10.97
28,66,11.15
28,64,11.4
28,62,11.84
28,60,12.44
28,58,13.22
28,56,14
28,54,14.69
28,52,14.77
28,50,14
28,48,12.36
28,46,10.37
28,44,8.9
28,42,8.07
28,40,7.78
28,38,7.89
28,36,8.49
28,34,9.68
28,32,10.89
28,30,11.75
28,28,12.36
28,26,12.96
28,24,13.65
28,22,14.6
28,20,15.98
28,18,18.06
28,16,21.08
28,14,25.4
28,12,31.19
28,10,38.97
28,8,49.08
28,6,61.86
28,4,77.93
28,2,97.63
28,0,120.96
30,70,10.8
30,68,10.8
30,66,10.8
30,64,10.89
30,62,11.15
30,60,11.4
30,58,11.92
30,56,12.53
30,54,13.13
30,52,13.48
30,50,13.05
30,48,11.75
30,46,10.02
30,44,8.47
30,42,7.5
30,40,7.09
30,38,7.05
30,36,7.31
30,34,7.98
30,32,9.24
30,30,10.71
30,28,11.84
30,26,12.7
30,24,13.56
30,22,14.6
30,20,16.07
30,18,18.23
30,16,21.34
30,14,25.75
30,12,31.8
30,10,39.83
30,8,50.28
30,6,63.76
30,4,80.7
30,2,101.95
30,0,127.01
32,68,11.23
32,66,11.15
32,64,11.06
32,62,11.06
32,60,11.15
32,58,11.4
32,56,11.75
32,54,12.1
32,52,12.27
32,50,12.1
32,48,11.15
32,46,9.59
32,44,8.04
32,42,6.93
32,40,6.38
32,38,6.26
32,36,6.43
32,34,6.84
32,32,7.6
32,30,8.9
32,28,10.54
32,26,12.01
32,24,13.13
32,22,14.34
32,20,15.9
32,18,18.14
32,16,21.34
32,14,25.83
32,12,32.14
32,10,40.44
32,8,51.41
32,6,65.49
32,4,83.38
32,2,105.41
32,0,132.19
34,66,11.92
34,64,11.75
34,62,11.66
34,60,11.66
34,58,11.66
34,56,11.75
34,54,11.84
34,52,11.92
34,50,11.66
34,48,10.8
34,46,9.42
34,44,7.85
34,42,6.57
34,40,5.82
34,38,5.56
34,36,5.64
34,34,5.94
34,32,6.45
34,30,7.27
34,28,8.51
34,26,10.28
34,24,12.1
34,22,13.74
34,20,15.47
34,18,17.71
34,16,21
34,14,25.66
34,12,32.05
34,10,40.61
34,8,52.01
34,6,66.79
34,4,85.54
34,2,108.86
34,0,137.38
36,64,12.79
36,62,12.61
36,60,12.53
36,58,12.44
36,56,12.44
36,54,12.44
36,52,12.36
36,50,12.01
36,48,11.23
36,46,9.85
36,44,8.17
36,42,6.69
36,40,5.69
36,38,5.22
36,36,5.13
36,34,5.29
36,32,5.64
36,30,6.19
36,28,7
36,26,8.18
36,24,9.94
36,22,12.01
36,20,14.17
36,18,16.68
36,16,19.96
36,14,24.71
36,12,31.19
36,10,39.92
36,8,51.67
36,6,66.96
36,4,86.4
36,2,111.46
36,0,141.7
38,62,13.56
38,60,13.48
38,58,13.39
38,56,13.31
38,54,13.31
38,52,13.22
38,50,12.87
38,48,12.18
38,46,10.89
38,44,9.07
38,42,7.37
38,40,6.08
38,38,5.35
38,36,5.07
38,34,5.1
38,32,5.3
38,30,5.67
38,28,6.21
38,26,6.95
38,24,8.03
38,22,9.68
38,20,12.01
38,18,14.69
38,16,17.97
38,14,22.46
38,12,28.86
38,10,37.58
38,8,49.42
38,6,65.06
38,4,85.36
38,2,111.46
38,0,143.42
40,60,14.34
40,58,14.26
40,56,14.17
40,54,14.17
40,52,14.08
40,50,13.91
40,48,13.31
40,46,12.18
40,44,10.45
40,42,8.51
40,40,6.9
40,38,5.88
40,36,5.39
40,34,5.3
40,32,5.43
40,30,5.7
40,28,6.11
40,26,6.63
40,24,7.31
40,22,8.31
40,20,9.94
40,18,12.36
40,16,15.55
40,14,19.61
40,12,25.32
40,10,33.35
40,8,44.5
40,6,59.62
40,4,79.92
40,2,106.27
40,0,139.97
42,58,15.03
42,56,14.95
42,54,14.95
42,52,14.95
42,50,14.77
42,48,14.43
42,46,13.48
42,44,11.92
42,42,9.94
42,40,8.05
42,38,6.71
42,36,5.97
42,34,5.74
42,32,5.83
42,30,6.1
42,28,6.48
42,26,6.95
42,24,7.49
42,22,8.17
42,20,9.16
42,18,10.89
42,16,13.56
42,14,17.37
42,12,22.46
42,10,29.2
42,8,38.71
42,6,52.1
42,4,70.59
42,2,95.04
42,0,127.87
44,56,15.72
44,54,15.64
44,52,15.64
44,50,15.64
44,48,15.38
44,46,14.69
44,44,13.31
44,42,11.4
44,40,9.42
44,38,7.77
44,36,6.75
44,34,6.32
44,32,6.35
44,30,6.64
44,28,7.08
44,26,7.64
44,24,8.22
44,22,8.81
44,20,9.59
44,18,10.8
44,16,12.79
44,14,15.98
44,12,20.65
44,10,26.96
44,8,35.16
44,6,46.57
44,4,62.38
44,2,84.07
44,0,113.18
46,54,16.33
46,52,16.33
46,50,16.42
46,48,16.33
46,46,15.81
46,44,14.69
46,42,12.96
46,40,10.89
46,38,8.99
46,36,7.72
46,34,7.04
46,32,6.94
46,30,7.22
46,28,7.73
46,26,8.41
46,24,9.16
46,22,9.94
46,20,10.71
46,18,11.75
46,16,13.22
46,14,15.72
46,12,19.79
46,10,25.75
46,8,33.78
46,6,44.06
46,4,57.97
46,2,77.07
46,0,102.82
48,52,17.02
48,50,17.11
48,48,17.11
48,46,16.85
48,44,15.98
48,42,14.52
48,40,12.44
48,38,10.45
48,36,8.9
48,34,7.93
48,32,7.63
48,30,7.85
48,28,8.39
48,26,9.16
48,24,10.11
48,22,11.06
48,20,12.18
48,18,13.31
48,16,14.69
48,14,16.68
48,12,20.04
48,10,25.32
48,8,33
48,6,43.2
48,4,56.51
48,2,73.96
48,0,97.63
50,50,17.71
50,48,17.8
50,46,17.71
50,44,17.11
50,42,15.9
50,40,14
50,38,11.92
50,36,10.2
50,34,8.99
50,32,8.43
50,30,8.51
50,28,9.07
50,26,9.85
50,24,10.89
50,22,12.1
50,20,13.48
50,18,14.95
50,16,16.59
50,14,18.58
50,12,21.43
50,10,25.83
50,8,32.66
50,6,42.68
50,4,55.9
50,2,73.18
50,0,95.04
52,48,18.32
52,46,18.32
52,44,17.97
52,42,17.02
52,40,15.38
52,38,13.39
52,36,11.49
52,34,10.11
52,32,9.33
52,30,9.24
52,28,9.76
52,26,10.63
52,24,11.75
52,22,13.05
52,20,14.6
52,18,16.33
52,16,18.32
52,14,20.74
52,12,23.67
52,10,27.65
52,8,33.35
52,6,42.16
52,4,55.04
52,2,72.23
52,0,94.18
54,46,18.75
54,44,18.58
54,42,17.88
54,40,16.59
54,38,14.77
54,36,12.87
54,34,11.32
54,32,10.37
54,30,10.02
54,28,10.37
54,26,11.32
54,24,12.53
54,22,14
54,20,15.72
54,18,17.63
54,16,19.87
54,14,22.55
54,12,26.01
54,10,30.33
54,8,35.77
54,6,43.2
54,4,54.26
54,2,70.5
54,0,92.45
56,44,18.92
56,42,18.49
56,40,17.45
56,38,15.9
56,36,14.08
56,34,12.44
56,32,11.4
56,30,10.89
56,28,11.15
56,26,12.01
56,24,13.31
56,22,14.86
56,20,16.76
56,18,18.92
56,16,21.34
56,14,24.19
56,12,27.91
56,10,32.66
56,8,38.62
56,6,46.05
56,4,55.64
56,2,69.47
56,0,89.86
58,42,18.84
58,40,18.06
58,38,16.68
58,36,15.03
58,34,13.48
58,32,12.36
58,30,11.75
58,28,11.84
58,26,12.61
58,24,14
58,22,15.72
58,20,17.8
58,18,20.13
58,16,22.72
58,14,25.75
58,12,29.55
58,10,34.56
58,8,40.95
58,6,48.99
58,4,58.75
58,2,71.11
58,0,88.13
60,40,18.32
60,38,17.19
60,36,15.81
60,34,14.34
60,32,13.13
60,30,12.53
60,28,12.53
60,26,13.22
60,24,14.6
60,22,16.59
60,20,18.75
60,18,21.34
60,16,24.19
60,14,27.39
60,12,31.19
60,10,36.12
60,8,42.77
60,6,51.15
60,4,61.6
60,2,74.3
60,0,89.86
62,38,17.45
62,36,16.33
62,34,14.95
62,32,13.82
62,30,13.13
62,28,13.13
62,26,13.74
62,24,15.12
62,22,17.19
62,20,19.7
62,18,22.55
62,16,25.66
62,14,28.94
62,12,32.75
62,10,37.58
62,8,44.15
62,6,52.7
62,4,63.59
62,2,76.81
62,0,92.45
64,36,16.5
64,34,15.38
64,32,14.26
64,30,13.65
64,28,13.56
64,26,14.17
64,24,15.47
64,22,17.71
64,20,20.48
64,18,23.59
64,16,27.04
64,14,30.59
64,12,34.47
64,10,39.14
64,8,45.45
64,6,53.91
64,4,64.8
64,2,78.36
64,0,95.04
66,34,15.55
66,32,14.6
66,30,13.91
66,28,13.91
66,26,14.52
66,24,15.81
66,22,18.06
66,20,21.08
66,18,24.62
66,16,28.43
66,14,32.31
66,12,36.37
66,10,40.95
66,8,46.92
66,6,55.04
66,4,65.75
66,2,79.32
66,0,95.9
68,32,14.86
68,30,14.17
68,28,14.08
68,26,14.69
68,24,15.98
68,22,18.23
68,20,21.51
68,18,25.49
68,16,29.81
68,14,34.21
68,12,38.53
68,10,43.03
68,8,48.73
68,6,56.51
68,4,66.79
68,2,80.09
68,0,96.77
70,30,14.43
70,28,14.26
70,26,14.86
70,24,16.16
70,22,18.4
70,20,21.77
70,18,26.27
70,16,31.28
70,14,36.29
70,12,41.04
70,10,45.71
70,8,51.15
70,6,58.49
70,4,68.34
70,2,81.35
70,0,97.63
72,28,14.52
72,26,15.03
72,24,16.33
72,22,18.58
72,20,22.03
72,18,26.87
72,16,32.66
72,14,38.62
72,12,44.15
72,10,49.16
72,8,54.43
72,6,61.43
72,4,70.85
72,2,83.46
72,0,99.36
74,26,15.38
74,24,16.59
74,22,18.92
74,20,22.46
74,18,27.56
74,16,34.21
74,14,41.3
74,12,48.04
74,10,53.65
74,8,59.1
74,6,65.75
74,4,74.82
74,2,87.26
74,0,102.82
76,24,17.11
76,22,19.44
76,20,23.07
76,18,28.43
76,16,35.86
76,14,44.41
76,12,52.71
76,10,59.7
76,8,65.58
76,6,72.14
76,4,80.87
76,2,92.45
76,0,108.86
78,22,20.3
78,20,24.11
78,18,29.81
78,16,37.84
78,14,47.95
78,12,58.49
78,10,67.56
78,8,74.56
78,6,81.3
78,4,89.86
78,2,101.95
78,0,117.5
80,20,25.75
80,18,31.8
80,16,40.61
80,14,52.27
80,12,65.58
80,10,77.67
80,8,86.4
80,6,94.18
80,4,102.82
80,2,114.91
80,0,130.46
82,18,34.73
82,16,44.5
82,14,57.89
82,12,74.39
82,10,90.72
82,8,103.68
82,6,113.18
82,4,121.82
82,2,133.92
82,0,150.34
84,16,50.03
84,14,65.58
84,12,85.8
84,10,108
84,8,126.14
84,6,139.1
84,4,149.47
84,2,162.43
84,0,178.85
86,14,76.29
86,12,101.09
86,10,130.46
86,8,157.25
86,6,176.26
86,4,190.08
86,2,203.9
86,0,222.05
88,12,121.82
88,10,160.7
88,8,200.45
88,6,229.82
88,4,248.83
88,2,266.11
88,0,285.12
90,10,200.45
90,8,257.47
90,6,304.99
90,4,335.23
90,2,355.97
90,0,376.7
92,8,330.05
92,6,405.22
92,4,453.6
92,2,481.25
92,0,503.71
94,6,525.31
94,4,605.66
94,2,645.41
94,0,668.74
96,4,784.51
96,2,849.31
96,0,876.33
98,2,1090.3
98,0,1128.92
100,0,1428.49